ULICE,CISLO_POPISNE,PSC,MESTO,STAT,ORIENTACNI_CISLO
Straubel,67,31004 CEDEX 6,Toulouse,France,13803
Pierstorff,326,76600,Le Havre,France,91638
Thompson,679,735 41,Petřvald,Czech Republic,68870
Bultman,13941,37174 CEDEX,Chambray-lès-Tours,France,34
Iowa,27,68239,Mannheim,Germany,62551
Dawn,78835,64029 CEDEX 9,Pau,France,674
Pond,4,90129,Palermo,Italy,15
La Follette,427,273 02,Tuchlovice,Czech Republic,319
Hallows,31702,13548 CEDEX,Gardanne,France,32866
Daystar,8,687 12,Mistřice,Czech Republic,197
Farragut,827,77316 CEDEX 2,Marne-la-Vallée,France,6692
Cascade,997,,Kyllíni,Greece,790
Calypso,3621,92959 CEDEX,La Garenne-Colombes,France,8
Sachtjen,44,430 01,Stráž,Czech Republic,511
Mendota,1,85304 CEDEX,Challans,France,937
Linden,2701,35605 CEDEX,Redon,France,27514
Corben,2,31019 CEDEX 2,Toulouse,France,5756
Glacier Hill,564,62604 CEDEX,Berck,France,555
Division,9603,,Néa Péramos,Greece,742
Tomscot,3952,439 31,Měcholupy,Czech Republic,2
Derek,9,42809 CEDEX,Rive-de-Gier,France,22781
Golf,952,22111,Hamburg,Germany,4
Almo,29,10409,Berlin,Germany,9
Basil,769,51715 CEDEX,Reims,France,51519
Delladonna,46914,739 94,Třinec,Czech Republic,6
Linden,9,02204 CEDEX,Soissons,France,23
Southridge,42439,439 31,Měcholupy,Czech Republic,71
Hollow Ridge,2651,39029 CEDEX,Lons-le-Saunier,France,4769
Fuller,68892,91169 CEDEX,Longjumeau,France,2488
Nobel,35645,,Neos Voutzás,Greece,0
Warner,28,8505,Sankt Andrä-Höch,Austria,63785
Eastlawn,8107,45032 CEDEX 1,Orléans,France,1518
Sundown,91645,55109 CEDEX,Verdun,France,520
Russell,5,,Itéa,Greece,4
Lukken,94,,Páchni,Greece,955
Straubel,32543,9124,Cagliari,Italy,37
Haas,7,60406 CEDEX,Noyon,France,6584
Browning,210,,Dhrosiá,Greece,9279
Meadow Ridge,3261,84913 CEDEX 9,Avignon,France,9622
Duke,96148,M34,Denton,United Kingdom,3538
Thierer,5,77504 CEDEX,Chelles,France,891
7th,886,24109,Kiel,Germany,25391
Bowman,62,,Néa Karváli,Greece,346
West,705,65204 CEDEX,Bagnères-de-Bigorre,France,3599
Hauk,4,51571 CEDEX 2,Reims,France,19852
Alpine,85681,77109 CEDEX,Meaux,France,20
Pawling,4753,669 02,Konice,Czech Republic,9739
Stephen,41009,49411 CEDEX,Saumur,France,1
Fairfield,87,,Ágios Spyrídon,Greece,42
Basil,27185,,Kaparéllion,Greece,819
Sachs,8,62259 CEDEX,Hénin-Beaumont,France,1651
Veith,17,747 44,Březová,Czech Republic,76
Norway Maple,963,57751 CEDEX 9,Metz,France,6805
Lyons,55945,67024 CEDEX 1,Strasbourg,France,32
Warner,445,37129,Verona,Italy,4
Mallard,5,403 17,Chabařovice,Czech Republic,49542
Surrey,93741,739 39,Lučina,Czech Republic,136
Marcy,43802,,Kanália,Greece,772
Bay,87,,Pylaía,Greece,365
Dixon,1,13232 CEDEX 01,Marseille,France,500
Cody,3,36029 CEDEX,Châteauroux,France,24469
Golf,55899,29399 CEDEX,Quimperlé,France,3
Bellgrove,66266,22041,Hamburg,Germany,18
Shelley,701,294 21,Bělá pod Bezdězem,Czech Republic,5757
Ridgeway,75702,59073 CEDEX 1,Roubaix,France,3493
Manitowish,51,751 14,Dřevohostice,Czech Republic,6
Drewry,9,76804 CEDEX,Saint-Étienne-du-Rouvray,France,580
Melrose,51,37217,Witzenhausen,Germany,12
Derek,9033,21806 CEDEX,Quetigny,France,89
Meadow Valley,755,787 01,Šumperk,Czech Republic,2
Derek,524,91948 CEDEX,Courtaboeuf,France,7272
Hudson,1185,28904,Getafe,Spain,4
Maple Wood,25080,68092 CEDEX 2,Mulhouse,France,187
Surrey,9,4210,Altenberg bei Linz,Austria,804
Bobwhite,50,13444 CEDEX 06,Marseille,France,69272
Russell,7,15899,Santiago De Compostela,Spain,45
Harper,857,35574 CEDEX,Chantepie,France,746
Kinsman,118,49321 CEDEX,Cholet,France,9497
Cambridge,67,LE14,Twyford,United Kingdom,57149
Blaine,28,691 55,Moravská Nová Ves,Czech Republic,6
Division,8408,664 84,Zastávka,Czech Republic,7446
Dahle,68016,,Xylaganí,Greece,306
Merry,4655,783 25,Bouzov,Czech Republic,6
Barnett,4025,78067 CEDEX,Saint-Quentin-en-Yvelines,France,990
Thompson,0,75562 CEDEX 12,Paris 12,France,597
Maryland,16,34129,Trieste,Italy,7990
Susan,7039,17073 CEDEX 9,La Rochelle,France,64
Merchant,53,594 42,Měřín,Czech Republic,3
Westport,4,468 46,Plavy,Czech Republic,9
Basil,8285,13853 CEDEX 3,Aix-en-Provence,France,302
Bayside,49,,Ayía Triás,Greece,3621
Sutherland,5735,43071,Tarragona,Spain,5
Fieldstone,55,NN11,Norton,United Kingdom,9366
Armistice,59,77109 CEDEX,Meaux,France,5832
Drewry,37843,67137 CEDEX,Schirmeck,France,1142
Bunting,26320,29005,Malaga,Spain,76304
Dennis,173,17004 CEDEX 1,La Rochelle,France,1226
Blaine,51,91424 CEDEX,Morangis,France,3
Holy Cross,98,45004 CEDEX 1,Orléans,France,39322
Linden,589,60204 CEDEX,Compiègne,France,2
Nova,2,,Mykonos,Greece,85311
Schurz,588,93005 CEDEX,Bobigny,France,4000
Lerdahl,4891,14074 CEDEX 5,Caen,France,6
Homewood,899,95604 CEDEX,Eaubonne,France,75
Ramsey,6,94734 CEDEX,Nogent-sur-Marne,France,89234
American,66,54154 CEDEX,Briey,France,2
Barby,962,60109 CEDEX 1,Creil,France,6
Nelson,70735,13858 CEDEX 3,Aix-en-Provence,France,842
West,3,69206 CEDEX 01,Lyon,France,36263
Sugar,96,67200,Strasbourg,France,9
Rowland,77595,,Magoúla,Greece,7932
Talisman,50,BT2,Belfast,United Kingdom,565
Rockefeller,9269,33404,Aviles,Spain,4760
4th,357,789 83,Loštice,Czech Republic,57
Clove,64012,37174 CEDEX,Chambray-lès-Tours,France,72680
Summerview,3,74080,Heilbronn,Germany,3209
Shelley,37,13293 CEDEX 08,Marseille,France,98357
Spaight,2,,Xinó Neró,Greece,63
Kim,0,538 63,Chroustovice,Czech Republic,1389
Butterfield,96,46015,Valencia,Spain,7784
Pepper Wood,182,77014 CEDEX,Melun,France,50
Lighthouse Bay,3,439 07,Peruc,Czech Republic,2636
Claremont,89863,,Antimácheia,Greece,1665
Straubel,5577,44101 CEDEX 4,Nantes,France,7
Carioca,5,,Itéa,Greece,9780
Forster,4,696 85,Moravský Písek,Czech Republic,586
Londonderry,976,31004 CEDEX 6,Toulouse,France,39
Waxwing,9511,,Áno Kopanákion,Greece,3
Debra,36767,10823,Berlin,Germany,4
Lindbergh,0,733 01,Frýdek-Místek,Czech Republic,96016
Esch,2,342 01,Humpolec,Czech Republic,74144
Canary,21401,592 11,Žďár nad Sázavou Druhy,Czech Republic,2
Redwing,46322,742 73,Veřovice,Czech Republic,87721
Waubesa,919,696 19,Mikulčice,Czech Republic,9
Moose,7235,,Sérifos,Greece,26745
Jackson,11458,13327 CEDEX 15,Marseille,France,610
Washington,45529,,Kréstena,Greece,7337
Saint Paul,910,22303,Hamburg Winterhude,Germany,96338
Dryden,36,91821 CEDEX,Longjumeau,France,660
Mosinee,5779,332 09,Štěnovice,Czech Republic,45
Towne,5961,13253 CEDEX 06,Marseille,France,1895
Washington,6306,67165 CEDEX,Wissembourg,France,8
Clarendon,2,1074,Budapest,Hungary,961
Birchwood,1936,742 45,Lukavec,Czech Republic,848
Logan,274,362 63,Dalovice,Czech Republic,70
Roxbury,958,,Eláteia,Greece,7501
Superior,620,27929 CEDEX 9,Évreux,France,782
5th,9936,594 01,Velké Meziříčí,Czech Republic,1729
Shasta,9117,696 35,Dambořice,Czech Republic,1
Springview,20633,3607,Ózd,Hungary,666
Ilene,598,64017 CEDEX 9,Pau,France,9005
Debs,94632,403 17,Chabařovice,Czech Republic,6077
Duke,90,152,Roma,Italy,55774
Karstens,66562,289 34,Rožďalovice,Czech Republic,325
Ilene,1080,,Agía Foteiní,Greece,7
Waubesa,682,672 01,Moravský Krumlov,Czech Republic,81
Mitchell,76816,28404 CEDEX,Nogent-le-Rotrou,France,92
Hansons,2,267 07,Chyňava,Czech Republic,6
Dunning,9421,1181,Budapest,Hungary,51218
Morning,8,,Kouloúra,Greece,40
Westend,50088,94264 CEDEX,Fresnes,France,96
Parkside,76,348 06,Hošťka,Czech Republic,83531
Toban,441,98146,Messina,Italy,4730
Waubesa,8476,128,Roma,Italy,682
Clyde Gallagher,6,9024,Győr,Hungary,7569
Jay,6180,768 32,Zborovice,Czech Republic,935
Orin,99,39409 CEDEX,Morez,France,715
Pankratz,161,8042,Graz,Austria,37
Kings,70,06073 CEDEX 1,Nice,France,37
Golf View,6881,,Katoúna,Greece,0
Columbus,73726,56004 CEDEX,Vannes,France,8
Ilene,244,53022 CEDEX 9,Laval,France,71
La Follette,15,31139 CEDEX,Balma,France,4306
Brickson Park,714,75419 CEDEX 08,Paris 08,France,66731
Bunker Hill,5089,WF9,Upton,United Kingdom,88366
Talisman,373,67704 CEDEX,Saverne,France,69
Bowman,56,768 11,Chropyně,Czech Republic,2
Colorado,8108,400 04,Trmice,Czech Republic,44374
Katie,6530,,Áno Sýros,Greece,61087
Bultman,5522,8030,Barcelona,Spain,74
Granby,8,,Káto Asítai,Greece,28
Mccormick,59284,24010,Leon,Spain,481
Stone Corner,326,12104 CEDEX,Millau,France,810
Iowa,1,,Nigríta,Greece,5
Bultman,6674,375 01,Týn nad Vltavou,Czech Republic,1569
Debs,50,75367 CEDEX 08,Paris 08,France,450
Dawn,259,93321 CEDEX,Aubervilliers,France,333
Bowman,5,46004 CEDEX 9,Cahors,France,6134
Sugar,86,431 63,Perštejn,Czech Republic,13211
La Follette,43,92787 CEDEX 9,Issy-les-Moulineaux,France,57499
Evergreen,22,50935,Köln,Germany,993
Ronald Regan,55,,Néa Mákri,Greece,521
Sachs,376,,Amfíkleia,Greece,58832
Toban,76,,Asprángeloi,Greece,4
Surrey,103,38014 CEDEX 1,Grenoble,France,1
Huxley,4,592 13,Bohdalov,Czech Republic,43
Maple,4633,86020 CEDEX,Poitiers,France,39557
Starling,5,61004 CEDEX,Alençon,France,66
Grasskamp,32,75778 CEDEX 16,Paris 16,France,69557
Sugar,76825,77708 CEDEX 4,Marne-la-Vallée,France,411
Ridge Oak,41,580 01,Havlíčkův Brod,Czech Republic,9107
Myrtle,3,364 01,Toužim,Czech Republic,1252
Debra,403,,Mandráki,Greece,1730
Ryan,2416,93344 CEDEX,Le Raincy,France,9
Ridgeway,1,,Monastirákion,Greece,9
Trailsway,0,77602 CEDEX 3,Marne-la-Vallée,France,9
Manley,274,94675 CEDEX,Charenton-le-Pont,France,522
Ronald Regan,34,,Filótion,Greece,9
Sunbrook,9,34129,Trieste,Italy,6678
Stone Corner,7,49321 CEDEX,Cholet,France,4411
Montana,76,78424 CEDEX,Carrières-sur-Seine,France,89
Cascade,333,DT10,Kingston,United Kingdom,8
8th,34028,75934 CEDEX 19,Paris 19,France,7
Bowman,43305,1189,Dresden,Germany,37
Holmberg,962,92214 CEDEX,Saint-Cloud,France,33
South,459,783 55,Velký Újezd,Czech Republic,45
Pine View,5937,513 01,Rokytnice nad Jizerou,Czech Republic,65766
8th,82,563 01,Strážná,Czech Republic,50199
Crest Line,2,789 85,Újezd,Czech Republic,3572
Kedzie,553,57751 CEDEX 9,Metz,France,7
Lakewood,71670,6124,Perugia,Italy,2
Scoville,169,664 43,Želešice,Czech Republic,630
Hoepker,49538,,Morfovoúni,Greece,45131
Pankratz,33744,84309 CEDEX,Cavaillon,France,91
Ryan,40684,,Stýpsi,Greece,799
Mifflin,37905,542 24,Svoboda nad Úpou,Czech Republic,6761
Troy,609,261 01,Milín,Czech Republic,8645
Barnett,46474,,Angelochóri,Greece,4
Caliangt,115,49905 CEDEX 9,Angers,France,6681
Union,18369,75582 CEDEX 12,Paris 12,France,3422
Mayfield,799,517 42,Doudleby nad Orlicí,Czech Republic,66850
Fisk,75,185,Roma,Italy,1
Springview,925,,Vlycháda,Greece,23337
Pearson,98103,92393 CEDEX,Villeneuve-la-Garenne,France,9
Ramsey,816,584 01,Hroznětín,Czech Republic,9439
Lindbergh,30,683 33,Nesovice,Czech Republic,7
Vera,30,75675 CEDEX 14,Paris 14,France,3
Bluestem,90,,Plátanos,Greece,3956
Drewry,874,13369 CEDEX 11,Marseille,France,810
Anderson,8325,687 38,Nedakonice,Czech Republic,9870
Eastlawn,671,539 01,Kladno,Czech Republic,90992
Fallview,7,588 33,Rosice,Czech Republic,3
Eastwood,48136,77104 CEDEX,Meaux,France,8
Gina,6,,Aryiropoúlion,Greece,656
Anniversary,290,78718 CEDEX,Mantes-la-Jolie,France,74
Clove,96,25117 CEDEX,Baume-les-Dames,France,91
Dorton,68,39409 CEDEX,Morez,France,79
Lake View,64,25005,Lleida,Spain,394
Meadow Ridge,3,664 64,Dolní Kounice,Czech Republic,49253
Bonner,99,294 21,Bělá pod Bezdězem,Czech Republic,844
Mccormick,72096,739 25,Sviadnov,Czech Republic,59745
David,9,15015 CEDEX,Aurillac,France,8036
American Ash,91,407 77,Šluknov,Czech Republic,6
Karstens,282,19011 CEDEX,Tulle,France,7672
8th,6,,Evxinoúpolis,Greece,4
Springs,2,71404 CEDEX,Autun,France,864
Scott,6026,,Aráchova,Greece,350
Sunfield,9,77529 CEDEX,Coulommiers,France,574
Rigney,349,768 02,Milovice,Czech Republic,826
Hazelcrest,5868,95711 CEDEX 1,Roissy Charles-de-Gaulle,France,98681
Northridge,8,93691 CEDEX,Pantin,France,51
Eagan,92,75280 CEDEX 06,Paris 06,France,273
Dryden,41231,756 14,Francova Lhota,Czech Republic,0
Autumn Leaf,79604,94504 CEDEX,Champigny-sur-Marne,France,73366
Mifflin,4224,,Oinoússes,Greece,99683
Transport,5241,,Kampánis,Greece,9
Sauthoff,27,63043 CEDEX 2,Clermont-Ferrand,France,59141
Continental,92495,757 01,Lipník nad Bečvou,Czech Republic,0
Knutson,94,37016 CEDEX 1,Tours,France,9127
Sutteridge,15,57052 CEDEX 02,Metz,France,1
Leroy,60382,47211 CEDEX,Marmande,France,207
Elka,1438,,Nikísiani,Greece,4
Waywood,8103,95092 CEDEX,Cergy-Pontoise,France,7268
Sutherland,859,739 41,Palkovice,Czech Republic,4644
Bunting,6366,,Néa Péramos,Greece,166
Sherman,2,679 63,Velké Opatovice,Czech Republic,71
Banding,1726,14085 CEDEX 9,Caen,France,14
South,21587,29010,Malaga,Spain,60972
Golf View,1,463 31,Chrastava,Czech Republic,1143
Union,9298,,Vári,Greece,54
Algoma,4073,44869,Bochum,Germany,20
Bunker Hill,75,332 09,Štěnovice,Czech Republic,324
Texas,475,696 35,Dambořice,Czech Republic,31
Jana,19,516 01,Rychnov nad Kněžnou,Czech Republic,995
Maple,86,83040 CEDEX 9,Toulon,France,6
Thierer,3993,18015,Granada,Spain,2
Bayside,22731,264 01,Sedlčany,Czech Republic,35116
Glendale,5620,788 23,Jindřichov,Czech Republic,69
Porter,25,,Palekastro,Greece,11
Almo,9032,AB56,Milton,United Kingdom,73
Grayhawk,1483,,Velventós,Greece,18
Gateway,35378,75321 CEDEX 07,Paris 07,France,1
Prentice,52547,,Mílos,Greece,9
Melody,5970,,Míthymna,Greece,66032
Forster,85608,75054 CEDEX 01,Paris 01,France,6
Arrowood,2,68020 CEDEX,Colmar,France,183
Onsgard,0,783 35,Horka nad Moravou,Czech Republic,31
Meadow Ridge,588,91982 CEDEX 9,Évry,France,54511
Longview,1,735 41,Petřvald,Czech Republic,35
Mendota,11400,84042 CEDEX 9,Avignon,France,61
Mccormick,3665,33324 CEDEX,Bègles,France,7796
Sutteridge,10,262 03,Nový Knín,Czech Republic,3409
Arizona,9239,58028 CEDEX,Nevers,France,67985
Farwell,57587,75195 CEDEX 04,Paris 04,France,1
Ridgeway,7,7631,Pécs,Hungary,30
Jay,305,384 51,Volary,Czech Republic,80
Shoshone,45,37205 CEDEX 3,Tours,France,3
Waywood,43759,31139 CEDEX,Balma,France,1444
Rockefeller,301,67609 CEDEX,Sélestat,France,31968
Maywood,7861,66050 CEDEX,Perpignan,France,965
Pennsylvania,54212,80075 CEDEX 1,Amiens,France,8
Veith,22,21051 CEDEX,Dijon,France,35830
Welch,223,,Triandría,Greece,8774
Old Shore,76588,41204 CEDEX,Romorantin-Lanthenay,France,15108
Amoth,36944,62335 CEDEX,Lens,France,32
Southridge,896,77815 CEDEX,Moret-sur-Loing,France,4354
Village,20,795 01,Rýmařov,Czech Republic,8973
West,1,333 01,Stod,Czech Republic,63733
Sutherland,4,330 23,Nýřany,Czech Republic,6777
Monica,79396,75243 CEDEX 13,Paris 13,France,2379
Northport,7,383 01,Prachatice,Czech Republic,11
Menomonie,93463,411 86,Bechlín,Czech Republic,664
Ludington,1783,,Sérvia,Greece,484
Jay,69,4404,Nyíregyháza,Hungary,7306
Evergreen,938,338 44,Dobřív,Czech Republic,4
Warrior,17833,62247 CEDEX,Noyelles-sous-Lens,France,198
Donald,2752,687 12,Mistřice,Czech Republic,468
Dryden,0,20125,Milano,Italy,2
Elgar,4520,92521 CEDEX,Neuilly-sur-Seine,France,69
Dorton,7,75699 CEDEX 14,Paris 14,France,8
Sachtjen,185,,Nikísiani,Greece,0
Loftsgordon,98145,28034 CEDEX,Chartres,France,5607
Di Loreto,8,93126 CEDEX,La Courneuve,France,27
Ilene,1,,Palekastro,Greece,328
Warner,7893,,Petroúpolis,Greece,422
Old Gate,0,14654 CEDEX,Carpiquet,France,244
Shoshone,22160,407 22,Benešov nad Ploučnicí,Czech Republic,5654
Huxley,165,44269,Dortmund,Germany,87
Gateway,98117,431 63,Perštejn,Czech Republic,383
Pennsylvania,5,50136,Firenze,Italy,44498
Algoma,446,330 22,Zbůch,Czech Republic,1876
Drewry,56227,262 42,Rožmitál pod Třemšínem,Czech Republic,167
Butterfield,796,,Kými,Greece,0
Calypso,6,,Kompóti,Greece,84
Arkansas,327,,Ílion,Greece,548
Arapahoe,936,13907 CEDEX 20,Marseille,France,143
Judy,8557,78014 CEDEX,Versailles,France,22662
Burrows,52,338 08,Zbiroh,Czech Republic,8
Hagan,1509,503 43,Černilov,Czech Republic,9612
Nelson,10,58209 CEDEX,Cosne-Cours-sur-Loire,France,17
Pepper Wood,17,CT15,Sutton,United Kingdom,1145
Sherman,60,768 02,Milovice,Czech Republic,826
Crownhardt,91,16004 CEDEX,Angoulême,France,37
Moulton,9914,,Símantra,Greece,0
Logan,5512,,Antíparos,Greece,1214
Clemons,63566,75128 CEDEX 11,Paris 11,France,8
Sullivan,565,52080,Aachen,Germany,880
Pepper Wood,5,83613 CEDEX,Fréjus,France,1
Clemons,4846,,Koímisi,Greece,1
North,3271,30112 CEDEX,Alès,France,142
Stoughton,250,75096 CEDEX 02,Paris 02,France,9
Esch,0,13867 CEDEX 9,Vitrolles,France,60
Mandrake,7831,60637 CEDEX,Chantilly,France,8
Glendale,29861,285 22,Zruč nad Sázavou,Czech Republic,29
Armistice,3,78990,Élancourt,France,57
Kennedy,111,74134 CEDEX,Bonneville,France,9336
Kings,6719,85708 CEDEX,Pouzauges,France,2588
Nova,39,59208 CEDEX,Tourcoing,France,60027
Everett,6027,28114 CEDEX,Lucé,France,30135
Farmco,185,45404 CEDEX,Fleury-les-Aubrais,France,3
Loeprich,6,,Néa Ionía,Greece,67
Meadow Vale,962,60116 CEDEX,Méru,France,1
4th,850,20174 CEDEX 1,Ajaccio,France,540
Trailsway,33236,,Manolás,Greece,32
Morningstar,4,675 01,Vladislav,Czech Republic,13965
Village Green,4,78925 CEDEX 9,Saint-Quentin-en-Yvelines,France,222
La Follette,420,267 07,Chyňava,Czech Republic,674
Emmet,51652,DT10,Kingston,United Kingdom,1
Nevada,18,28944,Fuenlabrada,Spain,7369
Barnett,19,63804 CEDEX,Cournon-d'Auvergne,France,1728
Melby,72953,78345 CEDEX,Les Clayes-sous-Bois,France,4
Prairieview,83,84072 CEDEX 4,Avignon,France,8087
Sauthoff,18,92174 CEDEX,Vanves,France,4
Village Green,2,,Ágios Vasíleios,Greece,37144
Carey,93676,73295 CEDEX,La Motte-Servolex,France,4247
Ronald Regan,733,756 14,Francova Lhota,Czech Republic,8
Acker,2,,Kallithéa,Greece,7
Prentice,664,60006 CEDEX,Beauvais,France,34469
Crownhardt,83,430 01,Krásná Lípa,Czech Republic,3347
Warner,83,20005,Donostia-San Sebastian,Spain,9708
Loeprich,660,53129,Bonn,Germany,0
Hanover,200,62025 CEDEX,Arras,France,42589
Longview,201,94657 CEDEX,Thiais,France,209
Haas,514,788 03,Nový Malín,Czech Republic,20
Towne,3,511 01,Mladá Boleslav,Czech Republic,349
Stone Corner,2,51005,Ceuta,Spain,92714
Hudson,45042,73209 CEDEX,Albertville,France,82
Eggendart,72007,50733,Köln,Germany,93
Melvin,5852,34975 CEDEX,Lattes,France,5721
Jackson,7736,,Antimácheia,Greece,0
Buena Vista,1735,,Náfplio,Greece,1976
Paget,0,45947 CEDEX 9,Orléans,France,769
Lunder,487,69286 CEDEX 02,Lyon,France,75
Pleasure,8028,93616 CEDEX,Aulnay-sous-Bois,France,6430
Hanover,98,691 45,Podivín,Czech Republic,5
Monica,35353,12169,Berlin,Germany,9
Bellgrove,67,,Kos,Greece,51600
Helena,1,36019 CEDEX,Châteauroux,France,100
Butternut,1,,Kyllíni,Greece,5779
Clyde Gallagher,34507,93005 CEDEX,Bobigny,France,8
Southridge,88,,Chlói,Greece,5337
Manufacturers,8,91914 CEDEX 9,Évry,France,892
Novick,2,42897,Remscheid,Germany,9
Chinook,89,60129,Ancona,Italy,427
Marcy,14,62025 CEDEX,Arras,France,865
Daystar,1,70004 CEDEX,Vesoul,France,3702
Bashford,4076,407 22,Benešov nad Ploučnicí,Czech Republic,177
Fuller,243,675 75,Mohelno,Czech Republic,32
Delladonna,407,,Vília,Greece,6
Fieldstone,275,06403 CEDEX,Cannes,France,5718
Dennis,16343,67504 CEDEX,Haguenau,France,3849
Manitowish,311,,Stalís,Greece,84849
Randy,4484,679 21,Bořitov,Czech Republic,85
Calypso,30795,338 24,Břasy,Czech Republic,76
Oak,0,17004 CEDEX 1,La Rochelle,France,2
Kennedy,39759,79099 CEDEX 9,Niort,France,20742
4th,21939,01154 CEDEX,Lagnieu,France,44
Caliangt,625,,Kálymnos,Greece,9646
Sherman,2,,Kalávryta,Greece,816
Schurz,40632,,Náfplio,Greece,958
Manley,76,71332 CEDEX,Chalon-sur-Saône,France,212
Sachs,806,,Filiátes,Greece,13582
Vidon,0,49321 CEDEX,Cholet,France,8227
Dryden,2224,33394 CEDEX,Blaye,France,25
Moland,12,94279 CEDEX,Le Kremlin-Bicêtre,France,8363
Lakeland,64642,78925 CEDEX 9,Saint-Quentin-en-Yvelines,France,4
Stuart,89482,19204 CEDEX,Ussel,France,8
Derek,3,,Ágios Efstrátios,Greece,9741
Loomis,7,84019 CEDEX 1,Avignon,France,2
Porter,41554,76821 CEDEX,Mont-Saint-Aignan,France,8409
Miller,40254,683 54,Bošovice,Czech Republic,0
Northview,3,37922 CEDEX 9,Tours,France,90
Canary,9,88125 CEDEX,Vagney,France,8249
Arkansas,40952,569 44,Jaroměřice,Czech Republic,9
Ronald Regan,31357,671 69,Hevlín,Czech Republic,81
Northwestern,159,411 45,Mukařov,Czech Republic,73
Garrison,30288,760 01,Zlín,Czech Republic,16683
Old Gate,542,EH52,Burnside,United Kingdom,4793
La Follette,6135,364 52,Žlutice,Czech Republic,6134
Cody,6137,250 91,Brandýs nad Labem-Stará Boleslav,Czech Republic,93
Laurel,69019,789 01,Zvole,Czech Republic,7
Waywood,89,54021 CEDEX,Nancy,France,7
Debra,56728,696 17,Dolní Bojanovice,Czech Republic,71550
Birchwood,27,41029 CEDEX,Blois,France,745
Corry,34,20015,Donostia-San Sebastian,Spain,6
Toban,188,,Koilás,Greece,6
Kinsman,211,74944 CEDEX,Annecy-le-Vieux,France,31
3rd,77186,348 06,Přimda,Czech Republic,3417
Carioca,14474,94434 CEDEX,Chennevières-sur-Marne,France,21
Dahle,4046,25129,Brescia,Italy,1
Cherokee,0,95234,Soisy-sous-Montmorency,France,68469
Leroy,97489,63009 CEDEX 1,Clermont-Ferrand,France,6798
Myrtle,56,35914 CEDEX 9,Rennes,France,1
Jay,9,34504 CEDEX,Béziers,France,8706
Continental,84435,,Ágios Efstrátios,Greece,9
High Crossing,149,,Pappádos,Greece,20
Haas,2421,,Filótion,Greece,5
Harbort,7,,Kolindrós,Greece,5
Lawn,8243,47139,Duisburg,Germany,25280
Artisan,7701,,Kos,Greece,1008
Spohn,91,30404 CEDEX,Villeneuve-lès-Avignon,France,87175
1st,38,78364 CEDEX,Montesson,France,7
Mesta,85,07139 CEDEX,Saint-Péray,France,71
Manley,80,,Níkiti,Greece,10016
Southridge,79,2035,Érd,Hungary,96
Melody,11,35047 CEDEX 9,Rennes,France,96750
Oriole,5610,,Galatás,Greece,493
Gerald,360,538 62,Hrochův Týnec,Czech Republic,2
Schiller,9,68004 CEDEX,Colmar,France,60865
Dayton,609,38030 CEDEX 2,Grenoble,France,734
Morningstar,813,29071,Malaga,Spain,543
Moose,2,696 47,Žeravice,Czech Republic,23948
Golf View,9515,13654 CEDEX,Salon-de-Provence,France,759
Hintze,6,83164 CEDEX,La Valette-du-Var,France,5429
Monterey,3,788 20,Dolní Studénky,Czech Republic,27
Cottonwood,7299,87041 CEDEX 1,Limoges,France,1
New Castle,495,841 01,Bratislava,Slovakia,2
Gale,61223,28034 CEDEX,Chartres,France,985
Mitchell,13594,88504 CEDEX,Mirecourt,France,9797
Mockingbird,94909,27294,Lugo,Spain,99418
Delaware,908,32005,Ourense,Spain,105
Pennsylvania,1,,Kouloúra,Greece,41832
Gerald,31977,93584 CEDEX,Saint-Ouen,France,0
Sutherland,264,35581,Wetzlar,Germany,11
Walton,66,8505,Pápa,Hungary,5
Carey,84,,Agía Varvára,Greece,487
Walton,7603,790 84,Mikulovice,Czech Republic,89309
Alpine,8144,163,Roma,Italy,9
La Follette,4,594 42,Měřín,Czech Republic,17741
Ridgeway,0,8505,Sankt Andrä-Höch,Austria,84587
