id_zakaznik,vel_obch_ico,vel_obch_dic,adresa
287,28263263,CZ28263263,132
288,34617024,CZ34617024,363
289,42323275,CZ42323275,191
290,38107787,CZ38107787,23
295,43295229,CZ43295229,334
303,57965263,CZ57965263,261
305,44718315,CZ44718315,19
307,32741896,CZ32741896,469
311,80974439,CZ80974439,99
312,82986298,CZ82986298,449
313,55891827,CZ55891827,386
314,61167038,CZ61167038,245
315,98092816,CZ98092816,462
316,59369105,CZ59369105,239
318,53952944,CZ53952944,220
320,52797786,CZ52797786,408
322,37882392,CZ37882392,473
323,26071727,CZ26071727,12
326,46217948,CZ46217948,333
327,31448227,CZ31448227,452
329,46633224,CZ46633224,245
334,82999098,CZ82999098,270
335,58138815,CZ58138815,481
337,18004892,CZ18004892,290
338,26398076,CZ26398076,136
340,73587688,CZ73587688,115
341,36961169,CZ36961169,364
342,54322126,CZ54322126,121
343,74127414,CZ74127414,43
348,72438558,CZ72438558,340
350,76206141,CZ76206141,284
354,80464853,CZ80464853,309
358,27884004,CZ27884004,385
359,59312966,CZ59312966,379
361,55801746,CZ55801746,219
362,36679569,CZ36679569,276
366,94531658,CZ94531658,6
369,53033832,CZ53033832,452
371,26859952,CZ26859952,349
372,62862432,CZ62862432,405
374,48594279,CZ48594279,281
377,66263922,CZ66263922,354
382,22354562,CZ22354562,422
385,32080753,CZ32080753,145
386,66238548,CZ66238548,476
387,75235907,CZ75235907,453
389,62768731,CZ62768731,334
390,44491736,CZ44491736,156
391,82566459,CZ82566459,252
392,92557500,CZ92557500,34
393,41612101,CZ41612101,99
394,24294936,CZ24294936,349
395,43985539,CZ43985539,176
396,55348080,CZ55348080,186
400,47188387,CZ47188387,380
4,64257984,CZ64257984,323
5,63117118,CZ63117118,486
10,87543692,CZ87543692,347
11,10471058,CZ10471058,5
14,96103555,CZ96103555,427
15,38773918,CZ38773918,59
17,75186745,CZ75186745,135
18,99557743,CZ99557743,289
25,10279762,CZ10279762,324
29,44300926,CZ44300926,58
31,77045931,CZ77045931,198
34,60951314,CZ60951314,118
37,33997384,CZ33997384,4
40,88445856,CZ88445856,456
42,84363102,CZ84363102,356
44,40719337,CZ40719337,280
46,27296632,CZ27296632,23
48,94646375,CZ94646375,12
50,88723411,CZ88723411,334
51,65093939,CZ65093939,137
52,31956239,CZ31956239,68
53,32642378,CZ32642378,290
54,31898269,CZ31898269,309
55,14861178,CZ14861178,337
56,92744540,CZ92744540,261
59,69580141,CZ69580141,241
60,56583233,CZ56583233,488
62,23437750,CZ23437750,308
65,20471010,CZ20471010,422
66,22904942,CZ22904942,228
67,97175212,CZ97175212,328
68,84630948,CZ84630948,435
71,32241086,CZ32241086,301
74,45333287,CZ45333287,278
78,48069383,CZ48069383,294
81,11217432,CZ11217432,144
83,80011953,CZ80011953,295
84,48472604,CZ48472604,101
86,43635222,CZ43635222,499
92,75476867,CZ75476867,73
93,87611959,CZ87611959,370
96,24976636,CZ24976636,467
98,45996607,CZ45996607,440
100,76930764,CZ76930764,222
102,96455584,CZ96455584,208
103,51409831,CZ51409831,484
107,54403322,CZ54403322,486
109,25825218,CZ25825218,173
113,82312214,CZ82312214,246
114,43585614,CZ43585614,15
116,70308103,CZ70308103,199
118,83258628,CZ83258628,348
120,37153098,CZ37153098,416
123,83580367,CZ83580367,242
125,78857069,CZ78857069,209
126,86814132,CZ86814132,14
127,20670756,CZ20670756,94
128,81269998,CZ81269998,413
130,19720928,CZ19720928,256
132,42945863,CZ42945863,227
135,62386534,CZ62386534,380
136,53820661,CZ53820661,414
143,72200931,CZ72200931,200
144,17726289,CZ17726289,446
145,42470040,CZ42470040,252
151,60054650,CZ60054650,458
153,60332671,CZ60332671,135
157,32010453,CZ32010453,107
158,75671111,CZ75671111,127
161,51231432,CZ51231432,275
162,25158472,CZ25158472,167
163,22581930,CZ22581930,247
169,37079828,CZ37079828,340
171,92730311,CZ92730311,163
173,50053756,CZ50053756,138
174,71937502,CZ71937502,243
175,43550136,CZ43550136,454
176,94136694,CZ94136694,159
179,15820668,CZ15820668,469
180,44193570,CZ44193570,74
181,30172448,CZ30172448,252
182,98883204,CZ98883204,357
183,35709697,CZ35709697,262
185,80945917,CZ80945917,236
187,86727120,CZ86727120,269
188,73822030,CZ73822030,308
189,76405700,CZ76405700,6
191,34923736,CZ34923736,484
192,58986249,CZ58986249,65
195,37973112,CZ37973112,155
196,50970050,CZ50970050,346
201,57194321,CZ57194321,300
202,19843034,CZ19843034,263
205,78872034,CZ78872034,360
208,14384132,CZ14384132,498
210,42542839,CZ42542839,322
212,20210769,CZ20210769,126
213,49101146,CZ49101146,66
220,37496174,CZ37496174,327
227,67257187,CZ67257187,312
229,14210441,CZ14210441,19
231,53019269,CZ53019269,300
234,88092540,CZ88092540,497
235,30250003,CZ30250003,157
238,72825102,CZ72825102,428
239,99266471,CZ99266471,88
242,46844795,CZ46844795,19
244,70604845,CZ70604845,390
246,51230462,CZ51230462,84
250,34705227,CZ34705227,426
253,15119341,CZ15119341,367
255,99749238,CZ99749238,210
256,87498552,CZ87498552,110
261,48241657,CZ48241657,168
262,79851563,CZ79851563,342
263,87034571,CZ87034571,252
264,66104243,CZ66104243,314
265,86791844,CZ86791844,232
266,55892479,CZ55892479,411
267,54883275,CZ54883275,318
268,72230764,CZ72230764,440
269,64057870,CZ64057870,392
273,83101703,CZ83101703,438
274,13539348,CZ13539348,339
275,21012213,CZ21012213,82
276,74161083,CZ74161083,163
278,53259252,CZ53259252,327
279,85358604,CZ85358604,92
281,36926401,CZ36926401,263
282,28317686,CZ28317686,172
283,51819431,CZ51819431,57
226,59163638,CZ59163638,317
228,97704962,CZ97704962,350
230,92396888,CZ92396888,273
232,63444455,CZ63444455,453
233,70245706,CZ70245706,296
236,76703343,CZ76703343,433
237,88962604,CZ88962604,43
240,47360181,CZ47360181,435
241,74469996,CZ74469996,394
243,27923020,CZ27923020,437
245,74658203,CZ74658203,237
247,29695498,CZ29695498,394
248,66073725,CZ66073725,213
249,67117703,CZ67117703,218
251,28263264,CZ28263264,133
252,34617025,CZ34617025,364
254,42323276,CZ42323276,192
257,38107788,CZ38107788,24
258,43295230,CZ43295230,335
259,57965264,CZ57965264,262
260,44718316,CZ44718316,20
270,32741897,CZ32741897,470
271,80974440,CZ80974440,100
272,82986299,CZ82986299,450
277,55891828,CZ55891828,387
280,61167039,CZ61167039,246
284,98092817,CZ98092817,463
285,59369106,CZ59369106,240
