celkova_cena,poznamky
764744.45,Nacenit
275486.22,Dat pivo
670982.02,Nacenit
328099.96,Zavolat
727258.11,Zavolat a nacenit
882485.46,Dat pivo
472018.57,Dat pivo
397855.02,Zavolat
744991.56,Nacenit
869419.49,Zavolat a nacenit
460784.47,Zavolat
315390.33,Zavolat a nacenit
637095.38,Zavolat
788413.41,Nacenit
194598.0,Zavolat a nacenit
141858.32,Zavolat a nacenit
561448.82,Zavolat
847830.13,Zavolat a nacenit
986611.5,Dat pivo
27486.13,Nacenit
271801.34,Zavolat a nacenit
510154.54,Zavolat
421468.91,Nacenit
796097.11,Nacenit
718899.71,Dat pivo
295850.72,Nacenit
208922.04,Dat pivo
317999.0,Zavolat
238085.41,Zavolat a nacenit
716290.86,Dat pivo
87645.14,Nacenit
801814.13,Dat pivo
198755.09,Nacenit
931678.68,Nacenit
677548.42,Zavolat
842321.32,Dat pivo
257544.48,Dat pivo
702858.84,Dat pivo
177535.78,Dat pivo
315005.15,Zavolat a nacenit
521388.01,Zavolat a nacenit
638504.48,Dat pivo
46487.99,Nacenit
363397.35,Zavolat a nacenit
40107.85,Zavolat a nacenit
772146.02,Nacenit
900604.23,Zavolat a nacenit
704780.84,Dat pivo
442925.72,Dat pivo
528539.7,Nacenit
219981.9,Nacenit
339200.33,Zavolat a nacenit
948544.21,Zavolat
956246.57,Dat pivo
272111.43,Zavolat
71008.29,Zavolat
728419.23,Zavolat a nacenit
227133.58,Dat pivo
176550.32,Nacenit
571323.53,Zavolat a nacenit
693276.49,Dat pivo
234400.14,Nacenit
696713.03,Zavolat a nacenit
856942.12,Nacenit
834142.53,Nacenit
127750.35,Zavolat
516368.89,Nacenit
793585.15,Dat pivo
575995.79,Zavolat a nacenit
933445.9,Zavolat
491647.53,Dat pivo
60552.2,Dat pivo
619848.75,Zavolat
474546.92,Zavolat
582120.23,Zavolat
320737.0,Zavolat
664471.46,Nacenit
767194.17,Dat pivo
591139.23,Nacenit
595946.99,Zavolat
333637.79,Nacenit
515302.09,Nacenit
580892.71,Dat pivo
601136.15,Dat pivo
47180.82,Zavolat a nacenit
724371.45,Zavolat a nacenit
849110.05,Dat pivo
191673.96,Dat pivo
500838.33,Dat pivo
983144.21,Zavolat a nacenit
777106.72,Zavolat
670537.62,Zavolat
519126.81,Nacenit
745564.47,Zavolat
552468.61,Zavolat
896199.08,Nacenit
271785.59,Zavolat
553298.28,Dat pivo
852808.73,Dat pivo
23671.26,Zavolat a nacenit
685953.11,Nacenit
631403.13,Nacenit
874874.13,Zavolat
330971.04,Dat pivo
458731.77,Zavolat a nacenit
206237.3,Zavolat a nacenit
133608.53,Zavolat a nacenit
28828.23,Zavolat a nacenit
952585.67,Zavolat
799139.25,Zavolat a nacenit
49444.44,Zavolat
473349.27,Zavolat a nacenit
988042.11,Dat pivo
191239.73,Zavolat
325133.29,Nacenit
343712.0,Zavolat
445800.54,Nacenit
412264.31,Zavolat a nacenit
815249.78,Nacenit
314381.02,Zavolat
719083.3,Zavolat a nacenit
321527.2,Zavolat a nacenit
786469.17,Nacenit
374303.19,Zavolat a nacenit
793336.0,Nacenit
565894.34,Nacenit
562785.97,Dat pivo
36272.81,Zavolat
557470.36,Zavolat a nacenit
819708.77,Zavolat a nacenit
565431.0,Dat pivo
783826.01,Zavolat
959592.01,Nacenit
243316.65,Zavolat
462002.52,Zavolat a nacenit
986455.05,Zavolat
823232.64,Nacenit
782977.85,Zavolat
711040.0,Zavolat a nacenit
399424.4,Zavolat
680710.54,Zavolat a nacenit
909781.89,Nacenit
361153.19,Dat pivo
272262.13,Zavolat
396212.27,Dat pivo
436489.5,Zavolat a nacenit
792366.0,Zavolat
112727.32,Zavolat
490943.41,Zavolat
578564.91,Zavolat
679000.09,Zavolat a nacenit
569929.81,Zavolat
691214.91,Dat pivo
928594.31,Zavolat
202462.72,Nacenit
582561.0,Zavolat
239896.87,Zavolat
913429.04,Nacenit
956836.43,Zavolat a nacenit
396324.58,Zavolat
276948.26,Zavolat
578307.52,Dat pivo
252225.66,Dat pivo
992830.67,Zavolat
998370.99,Nacenit
49420.68,Nacenit
998361.44,Dat pivo
353746.61,Nacenit
473349.97,Dat pivo
616366.09,Zavolat a nacenit
298165.92,Dat pivo
828925.11,Zavolat a nacenit
849087.5,Zavolat
913700.6,Dat pivo
771899.37,Zavolat a nacenit
769134.82,Zavolat a nacenit
636114.84,Nacenit
390958.43,Zavolat
765548.15,Nacenit
616053.11,Zavolat
578152.33,Dat pivo
24245.33,Zavolat a nacenit
101306.54,Dat pivo
36505.25,Nacenit
150079.34,Zavolat a nacenit
606033.41,Zavolat
920429.57,Nacenit
845001.68,Dat pivo
15359.9,Zavolat
711564.28,Nacenit
924917.27,Dat pivo
790974.6,Zavolat a nacenit
225794.32,Dat pivo
753242.76,Dat pivo
13943.33,Nacenit
474078.34,Nacenit
595939.58,Nacenit
854951.08,Dat pivo
95912.57,Dat pivo
247604.0,Nacenit
213372.69,Nacenit
89521.75,Dat pivo
292897.06,Nacenit
745656.71,Dat pivo
433683.15,Zavolat a nacenit
308529.89,Zavolat
269397.0,Nacenit
239724.85,Zavolat a nacenit
662947.89,Zavolat a nacenit
163220.0,Nacenit
493631.43,Dat pivo
930163.3,Dat pivo
853026.0,Dat pivo
755965.2,Zavolat a nacenit
660704.66,Zavolat a nacenit
943649.8,Zavolat
802733.67,Dat pivo
828892.19,Nacenit
501568.71,Zavolat
206740.29,Dat pivo
240791.75,Nacenit
343177.21,Dat pivo
140565.29,Nacenit
698212.84,Nacenit
437259.59,Zavolat a nacenit
383839.4,Zavolat
589414.48,Zavolat
967234.25,Zavolat
897586.07,Dat pivo
283366.72,Dat pivo
175966.36,Dat pivo
144997.23,Zavolat a nacenit
941331.14,Zavolat
25998.25,Nacenit
923734.02,Dat pivo
174450.29,Dat pivo
890644.13,Zavolat a nacenit
717451.25,Dat pivo
842805.45,Zavolat a nacenit
879012.0,Dat pivo
325209.64,Zavolat a nacenit
898364.78,Dat pivo
553928.91,Dat pivo
937361.34,Dat pivo
572528.21,Zavolat a nacenit
853413.46,Nacenit
672931.75,Zavolat
238448.0,Zavolat
334200.21,Zavolat a nacenit
30323.82,Zavolat a nacenit
691003.92,Zavolat
858357.27,Zavolat a nacenit
723068.17,Nacenit
847702.16,Zavolat
352958.01,Zavolat a nacenit
669586.4,Zavolat
936037.2,Zavolat
732422.98,Dat pivo
328712.06,Zavolat
277537.28,Dat pivo
484540.63,Nacenit
311243.55,Zavolat a nacenit
656389.65,Dat pivo
364388.36,Zavolat
506582.57,Zavolat
312768.61,Zavolat
560603.64,Dat pivo
33259.16,Zavolat
105722.16,Dat pivo
195807.89,Zavolat
862854.82,Nacenit
246387.61,Zavolat
199581.37,Dat pivo
307626.48,Zavolat
235498.36,Dat pivo
209305.96,Dat pivo
473238.22,Dat pivo
56656.24,Zavolat a nacenit
462904.15,Zavolat a nacenit
649932.04,Nacenit
968091.76,Zavolat a nacenit
109775.36,Nacenit
746209.74,Nacenit
28420.18,Zavolat a nacenit
862059.0,Zavolat a nacenit
663946.07,Nacenit
355933.23,Zavolat
439502.96,Zavolat a nacenit
912456.48,Zavolat a nacenit
209314.72,Zavolat a nacenit
564078.0,Zavolat
633198.15,Zavolat
683587.47,Dat pivo
641204.57,Zavolat
659960.57,Nacenit
859541.07,Dat pivo
395547.92,Zavolat a nacenit
470031.91,Dat pivo
578322.2,Zavolat
757975.13,Nacenit
300939.51,Nacenit
645972.83,Zavolat a nacenit
918330.43,Nacenit
935722.64,Nacenit
356072.28,Nacenit
942875.25,Zavolat
519438.6,Zavolat a nacenit
903701.31,Zavolat
361310.0,Zavolat
770855.14,Dat pivo
17007.22,Zavolat a nacenit
812754.16,Zavolat a nacenit
939645.28,Zavolat
520262.4,Zavolat a nacenit
483065.65,Dat pivo
884653.57,Zavolat
514149.06,Zavolat
278118.76,Zavolat a nacenit
564596.0,Dat pivo
778136.35,Zavolat
409590.23,Zavolat a nacenit
266823.66,Zavolat a nacenit
394904.64,Dat pivo
102723.74,Dat pivo
451429.01,Nacenit
289179.13,Nacenit
248043.07,Dat pivo
548530.54,Zavolat a nacenit
543103.37,Zavolat
781132.25,Dat pivo
184356.96,Zavolat a nacenit
669136.63,Dat pivo
499761.42,Zavolat
191282.01,Zavolat a nacenit
308559.29,Dat pivo
909022.19,Zavolat a nacenit
188694.31,Dat pivo
543265.14,Dat pivo
56699.28,Dat pivo
991984.39,Dat pivo
965698.92,Zavolat
725291.65,Zavolat
981140.26,Zavolat
835734.05,Dat pivo
328863.56,Dat pivo
198111.93,Dat pivo
139574.96,Zavolat
218357.05,Dat pivo
631956.92,Dat pivo
596698.5,Zavolat
890515.17,Zavolat a nacenit
77210.6,Nacenit
955455.58,Zavolat
572538.3,Zavolat a nacenit
545703.0,Zavolat
370757.26,Dat pivo
79579.2,Nacenit
207873.09,Dat pivo
868610.1,Dat pivo
60185.18,Zavolat a nacenit
58204.19,Zavolat
679388.96,Dat pivo
603483.66,Zavolat
497260.68,Dat pivo
44452.98,Nacenit
130973.73,Dat pivo
901305.24,Nacenit
559654.96,Zavolat
228085.23,Zavolat
80821.97,Zavolat
836665.0,Zavolat
72346.27,Zavolat a nacenit
392457.65,Nacenit
65429.12,Zavolat
48984.32,Dat pivo
965589.85,Zavolat a nacenit
308461.85,Zavolat a nacenit
253890.89,Zavolat a nacenit
822107.03,Dat pivo
360798.67,Zavolat
898912.94,Nacenit
732236.82,Nacenit
393493.29,Zavolat
344797.16,Dat pivo
123914.66,Zavolat
513441.71,Nacenit
901876.43,Zavolat
509436.64,Dat pivo
689928.62,Nacenit
97745.58,Dat pivo
792955.41,Zavolat a nacenit
392878.61,Dat pivo
608826.79,Dat pivo
633727.03,Zavolat
280099.98,Zavolat a nacenit
722871.21,Nacenit
652391.7,Zavolat a nacenit
326773.83,Zavolat
525505.67,Zavolat
936183.6,Dat pivo
